RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,
P,1.04005E+11,010090945033,SLAUGHAM,,T/A CG AUTOMOTIVE,10/17/2017,,,CAR GADGETS,LAKELAND BUSINESS PARK PARISH LANE,PEASE POTTAGE,CRAWLEY WEST SUSSEX,RH10 5NY,3650,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1693.01,10/17/2017,,0,,,0,0,,N,0,N,0,,N,0,,Y,-128.34,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,10503960030Z,1.00062E+11,ASHURST WOOD,,T/AS ASHURST WOOD VILLAGE STORES,4/1/2004,,,28-30 MAYPOLE ROAD,ASHURST WOOD,EAST GRINSTEAD,WEST SUSSEX,RH19 3QY,14750,CS,SHOP AND PREMISES,N,0,0,0,0,,Y,100,0,-6746.33,0,4/1/2018,Y,-613.92,4/1/2010,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02406E+11,010070639808,HORSTED KEYNES,,,1/15/2003,,,UNIT 6 TOWN PLACE FARM,SLOOP LANE,SCAYNES HILL,HAYWARDS HEATH WEST SUSSEX,RH17 7NP,1725,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-860.78,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01827E+11,1.00062E+11,EAST GRINSTEAD,,,4/11/2022,45 HOLTYE AVENUE,,45 HOLTYE AVENUE,EAST GRINSTEAD,WEST SUSSEX,,RH19 3EG,6300,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3143.7,9/20/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10102820231Z,1.00062E+11,BURGESS HILL,,T/A MAKARA CAFE,4/1/2019,,,231 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9QU,5900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2944.1,4/1/2019,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10183440188X,1.00062E+11,EAST GRINSTEAD,,T/A EAST GRINSTEAD FOOD & WINE,3/1/2024,,,188 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1EY,10500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5239.5,7/16/2024,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01028E+11,1.00062E+11,BURGESS HILL,,,4/1/1995,229 LONDON ROAD,,229 LONDON ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9QU,11000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5489,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01826E+11,1.00062E+11,EAST GRINSTEAD,,T/A TREE FROG,2/14/2019,,,43 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3AF,14250,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2844.3,Y,-2844.3,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
P,10183440174B,1.00062E+11,EAST GRINSTEAD,,T/A EVOLUTION LANDSCAPING,9/1/2022,174B LONDON ROAD,,174B LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1ES,11250,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5403.24,9/1/2022,,0,,,0,0,,N,0,N,0,,N,0,,Y,-210.51,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,1.04609E+11,010096790317,WEST HOATHLY,,,12/16/2023,,,UNIT G HOME FARM,VOWELS LANE,WEST HOATHLY,WEST SUSSEX,RH19 4LH,800,CWS,Warehouse. Store and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-399.2,12/16/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04823E+11,1.00062E+11,WORTH,,,11/1/2023,,,THE ESTATE OFFICE,STATION ROAD,CRAWLEY DOWN,CRAWLEY WEST SUSSEX,RH10 4TE,13750,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2858.19,4/1/2024,,0,,,0,0,,Y,-1601.22,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.00401E+11,1.00401E+11,ARDINGLY,,,9/21/2018,,,UNIT 19 SUGWORTH FARM,BORDE HILL LANE,HAYWARDS HEATH,WEST SUSSEX,RH16 1XP,1500,CW3,STORE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-186.56,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,1.03208E+11,010090016144,LINDFIELD RURAL,,T/A KITTS CAMP,4/1/2017,,,KITTS CAMP,BUTTERBOX LANE,SCAYNES HILL HAYWARDS HEATH,WEST SUSSEX,RH17 7NP,16375,CC,CAMPING SITE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2624.51,N,0,,Y,-2624.51,4/1/2023,N,0,,,N,0,,N,0,,,,
P,1.02248E+11,010095668598,HAYWARDS HEATH,,T/A NSA COMBAT,11/20/2020,,,FIRST FLOOR COMBAT STUDIO,33-35 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4LQ,10000,LX,FITNESS CENTRE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3190,N,0,,Y,-3190,4/1/2023,N,0,,,N,0,,N,0,,,,
P,1.02801E+11,010070639922,HASSOCKS,,,3/3/2025,UNIT K1,,UNIT K1,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,1600,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-798.4,3/3/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01807E+11,010090943339,EAST GRINSTEAD,,,4/1/2023,,,SNACK WAGON,MOBILE SNACK VAN ADJ 8A,CHARLWOODS ROAD EAST GRINSTEAD,WEST SUSSEX,RH19 2HG,3300,CR1,ROADSIDE CAFE,N,0,0,0,0,,N,0,0,0,0,,Y,-1646.7,4/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10100800095A,1.00062E+11,BURGESS HILL,,,10/3/2025,,,2ND FLR OFFICE 7 54A CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9AE,2050,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,246.63,10/3/2025,Y,246.63,10/3/2025,4/1/2026,RV,
P,10100800039A,1.00062E+11,BURGESS HILL,,,10/3/2025,,,GND FLR OFFICE 1 54 A CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9AE,1725,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,207.53,10/3/2025,Y,207.53,10/3/2025,4/1/2026,RV,
P,10100800091A,1.00062E+11,BURGESS HILL,,,9/1/2024,,,2ND FLR STORE 54A CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9AE,730,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,364.27,9/1/2024,Y,364.27,9/1/2024,4/1/2026,RV,
P,1.02405E+11,010070639804,HORSTED KEYNES,,,4/1/1995,,,TREMAINES RIDING STABLES,LEWES ROAD,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7EA,10000,LX,RIDING STABLES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4990,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02801E+11,10070639900,HASSOCKS,,,2/1/2019,UNIT A,,UNIT A,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,2125,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1060.38,2/1/2019,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10102740020Z,010070643193,BURGESS HILL,,,7/15/2016,20-24 LEYLANDS ROAD,,20-24 LEYLANDS ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0QG,8800,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4391.2,7/15/2016,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02629E+11,010070639879,HURSTPIERPOINT,,,4/1/1995,,,DANNY ESTATE YARD,NEW WAY LANE,HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9BB,4900,LX,STABLES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2445.1,4/1/2006,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10105680790Z,010090944899,BURGESS HILL,,,9/5/2025,,,UNIT 1 64A VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9LH,14000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1327.02,9/5/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02805E+11,1.00062E+11,HASSOCKS,,T/A GREEN FOLK KITCHEN,4/26/2024,GROUND FLOOR,,31 KEYMER ROAD,HASSOCKS,WEST SUSSEX,,BN6 8AH,11250,CR1,CAFE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5613.75,5/7/2024,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03603E+11,1.00063E+11,POYNINGS,,,4/30/2025,THE FORGE GARAGE,,THE FORGE GARAGE,THE STREET,POYNINGS,BRIGHTON EAST SUSSEX,BN45 7AQ,12500,CG2,GARAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-4084.93,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04208E+11,010090016860,TURNERS HILL,,,7/8/2022,,,CONTAINER 29 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,1275,IX,STORAGE CONTAINER AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-636.23,7/8/2022,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01826E+11,1.00062E+11,EAST GRINSTEAD,,,4/1/1995,63 HIGH STREET,,63 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 3DD,7400,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3692.6,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03008E+11,1.00063E+11,LINDFIELD,,T/A PAULS,12/13/2018,,,STORE R/O 40 HIGH STREET,LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2HL,1475,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03602E+11,010090017850,POYNINGS,,T/A GENERATION PRESS LIMITED,2/1/1999,,,UNIT 1 MANOR FARM BUSINESS CENTRE,POYNINGS ROAD,POYNINGS,BRIGHTON WEST SUSSEX,BN45 7AG,16750,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3190,N,0,,Y,-3190,4/1/2023,N,0,,,N,0,,N,0,,,,
P,1.01014E+11,1.00062E+11,BURGESS HILL,,T/AS P & J HINKINS DENTAL LABORA,4/1/1995,,,1 FAIRFIELD ROAD,BURGESS HILL,WEST SUSSEX,,RH15 8QB,7100,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3169.9,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,Y,-373,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,10020150815D,010090015953,ALBOURNE,,T/A PJ'S POWDER COATING,8/1/2006,,,UNIT 3A REAR. VALLEY FARM,REEDS LANE,SAYERS COMMON,HASSOCKS. WEST SUSSEX,BN6 9JB,10250,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3386.04,4/1/2010,,0,,,0,0,,N,0,N,0,,N,0,,Y,-1728.71,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,10300840016Z,010070638127,LINDFIELD,,,3/10/2003,16 HIGH STREET,,16 HIGH STREET,LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2HH,4650,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2320.35,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.00201E+11,1.00062E+11,ALBOURNE,,,4/1/1995,,,WEST HOUSE FARM,HENFIELD ROAD,ALBOURNE,HASSOCKS WEST SUSSEX,BN6 9DE,5000,LX,STABLES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2495,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01864E+11,010095667791,EAST GRINSTEAD,,T/A TREFOIL MONTESSORI,10/10/2019,TREFOIL & REVOLUTIONARY,MONTESSORI FARM SCHOOL,ASHWOOD FARM,WEST HOATHLY ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 4ND,8700,EP,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04206E+11,010070623392,TURNERS HILL,,,8/28/2023,,,CROSSWINDS,NORTH STREET,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4NP,3000,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-1497,8/28/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03204E+11,010070638238,LINDFIELD RURAL,,T/A HOOTERS COUNTRY GARAGE,7/1/2006,,,ADJ AWBROOK HOUSE,HAM LANE,SCAYNES HILL,HAYWARDS HEATH WEST SUSSEX,RH17 7PR,12500,CG2,GARAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5197.92,4/1/2007,,0,,,0,0,,Y,-415.83,Y,-415.83,4/1/2023,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04816E+11,010095667792,WORTH,,T/A PLA LANDSC'P GARDN'S & AUTO,4/1/2017,PLA AUTOS AND LANDSCAPING,,FLORAN FARM,HOPHURST HILL,CRAWLEY DOWN CRAWLEY,WEST SUSSEX,RH10 4LP,5700,CG1,VEHICLE REPAIR WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1945.17,4/1/2017,,0,,,0,0,,N,0,N,0,,N,0,,Y,-899.13,4/1/2025,4/1/2026,N,0,,N,0,,,,
P,1.03008E+11,1.00062E+11,LINDFIELD,,T/A PAULS GREENGROCERS,4/1/1995,,,44 HIGH STREET,LINDFIELD,HAYWARDS HEATH,WEST SUSSEX,RH16 2HL,14000,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2328.67,4/1/2005,,0,,,0,0,,Y,-1862.93,Y,-1862.93,4/1/2024,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02619E+11,1.00062E+11,HURSTPIERPOINT,,,10/8/2021,,,85 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9RE,8200,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4091.8,10/8/2021,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03208E+11,1.00062E+11,LINDFIELD RURAL,,,5/19/2021,,,THE SLOOP INN,SLOOP LANE,SCAYNES HILL,HAYWARDS HEATH WEST SUSSEX,RH17 7NP,13000,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-2594.8,Y,-2594.8,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02813E+11,010094500578,HASSOCKS,,T/A OATOPIA,3/1/2022,,,CAFE AND TAKEAWAY UNIT,HASSOCKS RAILWAY STATION,STATION APPROACH WEST HASSOCKS,WEST SUSSEX,BN6 8JD,950,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-474.05,3/1/2022,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03206E+11,010090944187,LINDFIELD RURAL,,T/A PAUL BRYAN POTATOES,3/26/2015,,,UNIT 8A HOOKLANDS FARM,LEWES ROAD SCAYNES HILL,HAYWARDS HEATH,WEST SUSSEX,RH17 7NG,27000,IF3,WORKSHOP,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.0185E+11,010090942290,EAST GRINSTEAD,,T/A THE DENTURE STUDIO,1/1/2014,,,GROUND FLOOR 30 RAILWAY APPROACH,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BP,6900,MH,CLINIC AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3443.1,1/1/2014,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01057E+11,010090017149,BURGESS HILL,,T/A ULTIMATE TRAINING,8/24/2021,,,SUITE D1 KINGS HOUSE,68 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,6300,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,Y,-3143.7,8/24/2021,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10102340017Z,1.00062E+11,BURGESS HILL,,T/A RECOLLECT STUDIOS,7/25/1999,,,17 JUNCTION ROAD,BURGESS HILL,WEST SUSSEX,,RH15 0HR,3450,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1721.55,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04608E+11,010070635093,WEST HOATHLY,,,4/1/1995,,,SHARPTHORNE CLUB,TOP ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4NT,6600,CL2,CLUB AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3293.4,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10261120002Y,1.00062E+11,HURSTPIERPOINT,,,2/1/2023,,,GND FLR 2 & 4 CUCKFIELD ROAD,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9RU,8900,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4441.1,4/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10186520030X,10070639423,EAST GRINSTEAD,,,5/28/2025,,,SUSSEX ARMS,30 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,RH19 4EQ,9800,CL,PUBLIC HOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4126.52,5/28/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02804E+11,010096791072,HASSOCKS,,T/A PBULLY TRAINING,12/9/2024,,,GYM STUDIO,TWINHAM 34 HURST ROAD,HASSOCKS,WEST SUSSEX,BN6 9NL,4150,LX,Fitness Studio And Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01057E+11,1.00062E+11,BURGESS HILL,,T/A PAPER PLUS,8/1/2014,,,67A VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9LN,67500,CW,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02609E+11,010094498068,HURSTPIERPOINT,,T/A PITFIELD BARN BRITISH CUT,3/1/2019,,,PITFIELD BARN CUT FLOWER FARM &,STUDIO CHALKERS LANE,HURSTPIERPOINT HASSOCKS,WEST SUSSEX,BN6 9LR,11750,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5863.25,3/1/2019,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02801E+11,010070639908,HASSOCKS,,,4/1/2009,UNIT G1/G2,,UNIT G1/G2,BROADHILL CRAFT WORKSHOPS,OCKLEY LANE,BURGESS HILL WEST SUSSEX,RH15 0BS,3300,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1646.7,4/1/2009,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.04208E+11,010090016860,TURNERS HILL,,,2/1/2025,,,CONTAINER 37 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,325,CW1,Land Used for Storage and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-162.18,2/1/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02619E+11,1.00062E+11,HURSTPIERPOINT,,T/A FREEMAN BROTHERS,5/1/2021,,,126 HIGH STREET,HURSTPIERPOINT,HASSOCKS,WEST SUSSEX,BN6 9PX,7700,CS,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-1536.92,Y,-1536.92,4/1/2022,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02805E+11,1.00062E+11,HASSOCKS,,T/A MARCHANTS ESTATE AGENTS,4/1/1995,,,1 KEYMER ROAD,HASSOCKS,WEST SUSSEX,,BN6 8AE,10500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5239.5,12/1/2021,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.03601E+11,010070640048,POYNINGS,,T/A POYNINGS CAT BOARDING HOTEL,4/1/1995,POYNINGS CAT BOARDING HOTEL,,HENFIELD ROAD,POYNINGS,BRIGHTON,EAST SUSSEX,BN45 7AZ,840,CX,CATTERY,N,0,0,0,0,,N,0,0,0,0,,Y,-419.16,4/1/2012,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01008E+11,1.00062E+11,BURGESS HILL,,T/A GODDEN BARBERS,1/5/2005,3 CHURCH ROAD,,3 CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9BB,9500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4740.5,4/1/2005,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01834E+11,010096790996,EAST GRINSTEAD,,,1/24/2024,,,OFFICE 5 THE ROUND HOUSE,DORMANS PARK ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 2EN,900,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-21.99,4/1/2025,4/1/2026,Y,427.11,1/24/2024,Y,427.11,1/24/2024,4/1/2026,RV,
C,10221040709C,010090942347,HAYWARDS HEATH,,BIKE SMART RIDER TRAINING,10/1/2025,,,UNIT 1B EDEN HOUSE,BURRELL ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1TW,10000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2488.16,10/1/2025,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10180275010Z,1.00063E+11,EAST GRINSTEAD,,T/A ARGON SERVICES,6/26/2015,UNIT 10 THE FELBRIDGE CENTRE,,UNIT 10 THE FELBRIDGE CENTRE,BIRCHES INDUSTRIAL ESTATE,EAST GRINSTEAD,WEST SUSSEX,RH19 1XP,64000,CW,WAREHOUSE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,10224820141K,010090018872,HAYWARDS HEATH,,FOR STANFORD PLACE MANAGEMENT,1/31/2025,,,ROOM 10 GND FLR 141 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LY,2200,CO,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,1010.58,3/25/2020,Y,1010.58,3/25/2020,4/1/2026,RV,
P,1.04208E+11,010090016860,TURNERS HILL,,,4/1/2023,,,CONTAINER 51,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY WEST SUSSEX,RH10 4NQ,670,CW1,Land Used for Storage and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.02403E+11,1.00062E+11,HORSTED KEYNES,,,4/1/2023,,,THE COTTAGE FRESHFIELD MANOR,KETCHES LANE,SCAYNES HILL HAYWARDS HEATH,WEST SUSSEX,RH17 7NR,3400,CH1,Self Catering Holiday Unit and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-1696.6,4/1/2023,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,
P,1.01864E+11,1.00063E+11,EAST GRINSTEAD,,,3/25/2025,,,18 WELLINGTON TOWN ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 2ES,5100,CG2,GARAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-2305.37,3/25/2025,,0,,,0,0,,N,0,N,0,,N,0,,Y,-239.53,4/1/2025,4/1/2026,N,0,,N,0,,,,
